"clever_id","stop_id","stop_name","direction","routes_ser","latitude","longitude","mode","shelter","stop_type","datekey","time_period","route_name","serviceday","total_ons","total_offs","days","avg_ons","avg_offs"
"10374","S47150","WALNUT ST AT CP INDUSTRIES","Outbound","60",40.3357,-79.8516,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",0,0,20,0,0
"10374","S47150","WALNUT ST AT CP INDUSTRIES","Outbound","60",40.3357,-79.8516,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",0,0,22,0,0
"10374","S47150","WALNUT ST AT CP INDUSTRIES","Outbound","60",40.3357,-79.8516,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",0,0,4,0,0
"10374","S47150","WALNUT ST AT CP INDUSTRIES","Outbound","60",40.3357,-79.8516,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",0,0,21,0,0
"10374","S47150","WALNUT ST AT CP INDUSTRIES","Outbound","60",40.3357,-79.8516,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",0,0,4,0,0
"10374","S47150","WALNUT ST AT CP INDUSTRIES","Outbound","60",40.3357,-79.8516,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",0,0,4,0,0
"10374","S47150","WALNUT ST AT CP INDUSTRIES","Outbound","60",40.3357,-79.8516,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",0,0,22,0,0
"10255","S47180","WALNUT ST AT EDEN PARK BLVD FS","Inbound","60",40.3278,-79.8404,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",24,10,20,1.2,0.5
"10255","S47180","WALNUT ST AT EDEN PARK BLVD FS","Inbound","60",40.3278,-79.8404,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",20,6,22,0.909090909090909,0.272727272727273
"10255","S47180","WALNUT ST AT EDEN PARK BLVD FS","Inbound","60",40.3278,-79.8404,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",2,1,4,0.5,0.25
"10255","S47180","WALNUT ST AT EDEN PARK BLVD FS","Inbound","60",40.3278,-79.8404,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",20,3,21,0.952380952380952,0.142857142857143
"10255","S47180","WALNUT ST AT EDEN PARK BLVD FS","Inbound","60",40.3278,-79.8404,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",2,1,4,0.5,0.25
"10255","S47180","WALNUT ST AT EDEN PARK BLVD FS","Inbound","60",40.3278,-79.8404,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",5,0,4,1.25,0
"10255","S47180","WALNUT ST AT EDEN PARK BLVD FS","Inbound","60",40.3278,-79.8404,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",29,4,22,1.31818181818182,0.181818181818182
"10267","S47210","WALNUT ST AT SUNOCO STATION","Inbound","60",40.3365,-79.8529,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",1,1,20,0.05,0.05
"10267","S47210","WALNUT ST AT SUNOCO STATION","Inbound","60",40.3365,-79.8529,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",0,0,22,0,0
"10267","S47210","WALNUT ST AT SUNOCO STATION","Inbound","60",40.3365,-79.8529,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",0,0,4,0,0
"10267","S47210","WALNUT ST AT SUNOCO STATION","Inbound","60",40.3365,-79.8529,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",1,0,21,0.0476190476190476,0
"10267","S47210","WALNUT ST AT SUNOCO STATION","Inbound","60",40.3365,-79.8529,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",0,0,4,0,0
"10267","S47210","WALNUT ST AT SUNOCO STATION","Inbound","60",40.3365,-79.8529,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",0,0,4,0,0
"10267","S47210","WALNUT ST AT SUNOCO STATION","Inbound","60",40.3365,-79.8529,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",1,0,22,0.0454545454545455,0
"10378","S47310","WALNUT ST AT #2906","Outbound","60",40.3319,-79.8453,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",7,8,20,0.35,0.4
"10378","S47310","WALNUT ST AT #2906","Outbound","60",40.3319,-79.8453,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",11,14,22,0.5,0.636363636363636
"10378","S47310","WALNUT ST AT #2906","Outbound","60",40.3319,-79.8453,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",0,2,4,0,0.5
"10378","S47310","WALNUT ST AT #2906","Outbound","60",40.3319,-79.8453,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",6,4,21,0.285714285714286,0.19047619047619
"10378","S47310","WALNUT ST AT #2906","Outbound","60",40.3319,-79.8453,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",2,1,4,0.5,0.25
"10378","S47310","WALNUT ST AT #2906","Outbound","60",40.3319,-79.8453,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",6,3,4,1.5,0.75
"10378","S47310","WALNUT ST AT #2906","Outbound","60",40.3319,-79.8453,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",24,6,22,1.09090909090909,0.272727272727273
"10381","S47350","WALNUT ST OPP 35TH AVE","Outbound","60",40.3287,-79.8411,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",3,3,20,0.15,0.15
"10381","S47350","WALNUT ST OPP 35TH AVE","Outbound","60",40.3287,-79.8411,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",1,4,22,0.0454545454545455,0.181818181818182
"10381","S47350","WALNUT ST OPP 35TH AVE","Outbound","60",40.3287,-79.8411,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",0,0,4,0,0
"10381","S47350","WALNUT ST OPP 35TH AVE","Outbound","60",40.3287,-79.8411,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",0,1,21,0,0.0476190476190476
"10381","S47350","WALNUT ST OPP 35TH AVE","Outbound","60",40.3287,-79.8411,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",0,0,4,0,0
"10381","S47350","WALNUT ST OPP 35TH AVE","Outbound","60",40.3287,-79.8411,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",0,0,4,0,0
"10381","S47350","WALNUT ST OPP 35TH AVE","Outbound","60",40.3287,-79.8411,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",0,3,22,0,0.136363636363636
"10254","S47380","WALNUT ST OPP EXXON STATION","Inbound","60",40.3259,-79.8394,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",2,0,20,0.1,0
"10254","S47380","WALNUT ST OPP EXXON STATION","Inbound","60",40.3259,-79.8394,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",3,0,22,0.136363636363636,0
"10254","S47380","WALNUT ST OPP EXXON STATION","Inbound","60",40.3259,-79.8394,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",4,0,4,1,0
"10254","S47380","WALNUT ST OPP EXXON STATION","Inbound","60",40.3259,-79.8394,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",6,0,21,0.285714285714286,0
"10254","S47380","WALNUT ST OPP EXXON STATION","Inbound","60",40.3259,-79.8394,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",0,0,4,0,0
"10254","S47380","WALNUT ST OPP EXXON STATION","Inbound","60",40.3259,-79.8394,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",0,0,4,0,0
"10254","S47380","WALNUT ST OPP EXXON STATION","Inbound","60",40.3259,-79.8394,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",4,1,22,0.181818181818182,0.0454545454545455
"10382","S47410","WALNUT ST OPP EDEN PARK BLVD","Outbound","60",40.3274,-79.8404,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",6,8,20,0.3,0.4
"10382","S47410","WALNUT ST OPP EDEN PARK BLVD","Outbound","60",40.3274,-79.8404,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",10,16,22,0.454545454545455,0.727272727272727
"10382","S47410","WALNUT ST OPP EDEN PARK BLVD","Outbound","60",40.3274,-79.8404,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",1,1,4,0.25,0.25
"10382","S47410","WALNUT ST OPP EDEN PARK BLVD","Outbound","60",40.3274,-79.8404,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",4,13,21,0.19047619047619,0.619047619047619
"10382","S47410","WALNUT ST OPP EDEN PARK BLVD","Outbound","60",40.3274,-79.8404,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",0,3,4,0,0.75
"10382","S47410","WALNUT ST OPP EDEN PARK BLVD","Outbound","60",40.3274,-79.8404,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",0,0,4,0,0
"10382","S47410","WALNUT ST OPP EDEN PARK BLVD","Outbound","60",40.3274,-79.8404,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",5,14,22,0.227272727272727,0.636363636363636
"10373","S47430","WALNUT ST OPP SUNOCO STATION","Outbound","60",40.3364,-79.853,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",0,1,20,0,0.05
"10373","S47430","WALNUT ST OPP SUNOCO STATION","Outbound","60",40.3364,-79.853,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",0,3,22,0,0.136363636363636
"10373","S47430","WALNUT ST OPP SUNOCO STATION","Outbound","60",40.3364,-79.853,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",0,0,4,0,0
"10373","S47430","WALNUT ST OPP SUNOCO STATION","Outbound","60",40.3364,-79.853,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",0,3,21,0,0.142857142857143
"10373","S47430","WALNUT ST OPP SUNOCO STATION","Outbound","60",40.3364,-79.853,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",0,0,4,0,0
"10373","S47430","WALNUT ST OPP SUNOCO STATION","Outbound","60",40.3364,-79.853,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",0,0,4,0,0
"10373","S47430","WALNUT ST OPP SUNOCO STATION","Outbound","60",40.3364,-79.853,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",0,4,22,0,0.181818181818182
"10384","S47450","WALNUT ST OPP LONG RUN RD","Outbound","60",40.3242,-79.8392,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","60","Weekday",0,1,20,0,0.05
"10384","S47450","WALNUT ST OPP LONG RUN RD","Outbound","60",40.3242,-79.8392,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","60","Weekday",0,0,22,0,0
"10384","S47450","WALNUT ST OPP LONG RUN RD","Outbound","60",40.3242,-79.8392,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Sat",0,0,4,0,0
"10384","S47450","WALNUT ST OPP LONG RUN RD","Outbound","60",40.3242,-79.8392,"Bus","No Shelter","Bus Stop","202009","Pandemic","60","Weekday",0,0,21,0,0
"10384","S47450","WALNUT ST OPP LONG RUN RD","Outbound","60",40.3242,-79.8392,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sat",0,0,4,0,0
"10384","S47450","WALNUT ST OPP LONG RUN RD","Outbound","60",40.3242,-79.8392,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Sun",0,0,4,0,0
"10384","S47450","WALNUT ST OPP LONG RUN RD","Outbound","60",40.3242,-79.8392,"Bus","No Shelter","Bus Stop","202104","Pandemic","60","Weekday",0,0,22,0,0
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","55","Sat",11,12,4,2.75,3
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","55","Sun",24,12,6,4,2
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","55","Weekday",76,100,20,3.8,5
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","56","Sat",9,24,4,2.25,6
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","56","Sun",1,19,6,0.166666666666667,3.16666666666667
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","56","Weekday",24,264,20,1.2,13.2
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","59","Sat",12,16,4,3,4
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","59","Sun",13,13,6,2.16666666666667,2.16666666666667
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","59","Weekday",60,89,20,3,4.45
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","55","Sat",11,8,4,2.75,2
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","55","Sun",15,15,5,3,3
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","55","Weekday",56,57,22,2.54545454545455,2.59090909090909
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","56","Sat",5,21,4,1.25,5.25
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","56","Sun",1,4,5,0.2,0.8
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","56","Weekday",31,185,22,1.40909090909091,8.40909090909091
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","59","Sat",8,12,4,2,3
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","59","Sun",7,8,5,1.4,1.6
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","59","Weekday",77,102,22,3.5,4.63636363636364
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","55","Sat",7,2,4,1.75,0.5
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","55","Sun",5,2,5,1,0.4
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","55","Weekday",18,17,21,0.857142857142857,0.80952380952381
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","56","Sat",4,6,4,1,1.5
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","56","Sun",1,2,5,0.2,0.4
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","56","Weekday",22,75,21,1.04761904761905,3.57142857142857
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","59","Sat",5,13,4,1.25,3.25
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","59","Sun",10,11,5,2,2.2
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202009","Pandemic","59","Weekday",15,70,21,0.714285714285714,3.33333333333333
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","55","Sat",6,1,4,1.5,0.25
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","55","Sun",13,3,4,3.25,0.75
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","55","Weekday",35,13,22,1.59090909090909,0.590909090909091
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","56","Sat",4,16,4,1,4
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","56","Sun",2,5,4,0.5,1.25
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","56","Weekday",38,101,22,1.72727272727273,4.59090909090909
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","59","Sat",1,7,4,0.25,1.75
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","59","Sun",8,5,4,2,1.25
"10946","S49380","W 5TH AVE AT REBECCA ST","Both","55, 56, 59",40.35,-79.8737,"Bus","No Shelter","Bus Stop","202104","Pandemic","59","Weekday",53,52,22,2.40909090909091,2.36363636363636
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","55","Sat",1,0,4,0.25,0
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","55","Sun",1,0,6,0.166666666666667,0
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","55","Weekday",4,23,20,0.2,1.15
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","56","Sat",0,3,4,0,0.75
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","56","Sun",0,4,6,0,0.666666666666667
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","56","Weekday",14,24,20,0.7,1.2
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","59","Sat",0,0,4,0,0
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","59","Sun",0,2,6,0,0.333333333333333
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","201909","Pre-pandemic","59","Weekday",3,8,20,0.15,0.4
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","55","Sat",2,0,4,0.5,0
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","55","Sun",8,5,5,1.6,1
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","55","Weekday",26,15,22,1.18181818181818,0.681818181818182
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","56","Sat",1,1,4,0.25,0.25
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","56","Sun",0,2,5,0,0.4
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","56","Weekday",5,36,22,0.227272727272727,1.63636363636364
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","59","Sat",0,0,4,0,0
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","59","Sun",2,2,5,0.4,0.4
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202001","Pre-pandemic","59","Weekday",25,16,22,1.13636363636364,0.727272727272727
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","55","Sat",2,1,4,0.5,0.25
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","55","Sun",7,0,5,1.4,0
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","55","Weekday",20,2,21,0.952380952380952,0.0952380952380952
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","56","Sat",0,0,4,0,0
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","56","Sun",0,1,5,0,0.2
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","56","Weekday",2,17,21,0.0952380952380952,0.80952380952381
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","59","Sat",0,2,4,0,0.5
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","59","Sun",4,2,5,0.8,0.4
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202009","Pandemic","59","Weekday",10,16,21,0.476190476190476,0.761904761904762
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202104","Pandemic","55","Sat",4,0,4,1,0
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202104","Pandemic","55","Sun",5,1,4,1.25,0.25
"10815","S49470","W 5TH AVE OPP RAMP #1","Both","55, 56, 59",40.35,-79.8717,"Bus","No Shelter","Bus Stop","202104","Pandemic","55","Weekday",19,0,22,0.863636363636364,0
